timestamp,actual_demand,predicted_demand,predicted_upper,renewable_generation,grid_import,bess_power,bess_soc,cost,co2_kg,price,carbon_intensity
2024-01-21 15:00:00,70896.1623017406,47486.97828613281,547262.6797918278,25202.37,42055.12914077227,3638.6631609683336,0.416734942606436,56774.42434004256,41420.096690746606,1.35,0.9849
2024-01-21 16:00:00,60282.13401246491,37403.48303710938,431055.6514482241,20290.93,33973.240102942626,6017.963909522284,0.1,45863.87413897255,33460.244177388195,1.35,0.9849
2024-01-21 17:00:00,49011.000898583814,27345.764643554685,315145.68793185434,15379.49,33631.510898583816,0.0,0.1,33295.19578959798,33123.6750840152,0.9900000000000001,0.9849
2024-01-21 18:00:00,37858.98292112075,20512.377868652344,236394.4661557754,5514.92,32344.06292112075,0.0,0.1,32020.622291909545,22754.04826500845,0.9900000000000001,0.7035
2024-01-21 19:00:00,58063.84004976058,40821.446542968755,470445.8997890731,21251.020000000004,36812.88819019941,-0.06814043883255899,0.10000323667084454,23192.119559825627,25897.866841805284,0.63,0.7035
2024-01-21 20:00:00,47906.78864981379,31183.698884277346,359375.88014975016,14248.000000000002,33658.72715306774,0.061496746046384484,0.1,21204.998106432675,23678.914552183156,0.63,0.7035
2024-01-21 21:00:00,37460.97089429961,21611.85662109375,249065.38585105888,7244.98,30215.990894299608,0.0,0.1,19036.074263408755,21256.949594139776,0.63,0.7035
2024-01-21 22:00:00,59071.41236223304,42892.68134277344,494315.80155854847,22539.16,44977.05893012531,-8444.80656789228,0.5011283119748832,12143.805911133835,31641.360957343157,0.27,0.7035
2024-01-21 23:00:00,37037.76405951458,24843.250244140625,286305.5135120617,10635.17,34798.10114777927,-8395.50708826469,0.899914898667456,9395.487309900403,24480.464157462717,0.27,0.7035
2024-01-22 00:00:00,48884.12315740023,37467.91564941406,431798.20372989133,18373.73,30508.329226966212,2.0639304340182094,0.8998062707498761,9152.498768089863,12877.565766702437,0.3,0.4221
2024-01-22 01:00:00,63204.07023353351,49914.60986328125,575239.8687056459,26112.29,37084.595484889476,7.184748644029397,0.8994281260844009,11125.378645466842,15653.407754171847,0.3,0.4221
2024-01-22 02:00:00,61503.97129274829,45986.96240234375,529975.7783733725,24859.545000000002,36648.53798358062,-4.111690832329547,0.8996234313989365,10994.561395074186,15469.34788286938,0.3,0.4221
2024-01-22 03:00:00,60075.66989435977,42280.81188964844,487264.3249499024,23606.8,36471.97119805113,-3.101303691356933,0.899770743324276,10941.591359415337,15394.81904269738,0.3,0.4221
2024-01-22 04:00:00,63369.50602894649,44044.810756835934,507593.49269331904,23456.67,39916.39049540263,-3.55446645613579,0.8999395804809425,11974.917148620789,16848.70842810945,0.3,0.4221
2024-01-22 05:00:00,65680.2135780695,45915.40996582031,529151.1738276483,23306.54,42374.94556794439,-1.271989874895601,0.9,12712.483670383317,17886.464524229326,0.3,0.4221
2024-01-22 06:00:00,55235.98315331331,36495.810864257815,420595.20263435895,17279.976666666666,37956.00648664664,-0.0,0.9,26569.20454065265,26702.05056335591,0.7,0.7035
2024-01-22 07:00:00,35655.586897021465,21631.230712890625,249288.6621633861,3612.165,32043.421897021464,-0.0,0.9,22430.395327915023,22542.547304554602,0.7,0.7035
2024-01-22 08:00:00,31156.09536435003,18259.487182617188,210431.07495643076,1806.0825,29350.01286435003,-0.0,0.9,32285.014150785035,28906.827670098344,1.1,0.9849
2024-01-22 09:00:00,29050.8797278278,15043.94287109375,173373.60235182903,0.0,29050.8797278278,-0.0,0.9,31955.96770061058,28612.2114439376,1.1,0.9849
2024-01-22 10:00:00,40912.65015868088,26934.393639322916,310404.85146910814,10432.339999999998,23055.731097613516,7424.579061067368,0.5092326809964542,34583.59664642027,22707.58955803955,1.5,0.9849
2024-01-22 11:00:00,63394.62703699871,45804.76123806424,527876.0048981266,22041.54333333333,34341.078815163244,7012.004888502139,0.14017979212792064,51511.618222744866,33822.52852505428,1.5,0.9849
2024-01-22 12:00:00,88954.51843618418,64679.51885145399,745397.7509583785,33650.746666666666,71299.9866720876,-15996.214902570091,0.9,78429.98533929637,50159.54062381363,1.1,0.7035
2024-01-22 13:00:00,116908.34335160004,83629.683203125,963788.5203836781,45259.95,56448.39335160004,15200.0,0.1,62093.23268676005,39711.44472285063,1.1,0.7035
2024-01-22 14:00:00,71910.2042734667,42294.07172851563,487417.13768328674,17487.219999999998,54422.9842734667,0.0,0.1,81634.47641020006,53601.19721093735,1.5,0.9849
2024-01-22 15:00:00,68614.78318491855,41648.33418945313,479975.349032508,17464.88,51149.90318491854,0.0,0.1,76724.85477737781,50377.53964682627,1.5,0.9849
2024-01-22 16:00:00,66470.1109493811,40149.14669921875,462697.99441810325,17442.54,49027.570949381094,0.0,0.1,73541.35642407164,48287.25462804544,1.5,0.9849
2024-01-22 17:00:00,65220.465599518626,37892.44407226562,436690.6725860407,17420.199999999997,47800.26559951863,0.0,0.1,52580.2921594705,47078.4815889659,1.1,0.9849
2024-01-22 18:00:00,64666.952271847826,37390.14452148438,430901.9320062036,17397.86,47269.092271847825,0.0,0.1,51996.00149903261,33253.80641324494,1.1,0.7035
2024-01-22 19:00:00,67981.16037810387,42240.71333984375,486802.2100583283,19837.77,48144.660210503345,-1.2698323994778835,0.1000603170389752,33701.26214735234,33869.76845808911,0.7,0.7035
2024-01-22 20:00:00,62564.59909037708,38005.25479600695,437990.75739269936,15929.061111111112,46634.93493531298,0.6030439529855278,0.1000285778835549,32644.454454719085,32807.67672699268,0.7,0.7035
2024-01-22 21:00:00,56623.742594984644,33688.194445529516,388238.8864273648,12020.352222222224,44602.84739297488,0.5429797875432542,0.1,31221.993175082414,31378.103140957828,0.7,0.7035
2024-01-22 22:00:00,50275.10093807448,30539.66168294271,351953.6870052571,8111.643333333333,46326.0445652662,-4162.586960525058,0.2977228806249403,13897.81336957986,32590.372351664773,0.3,0.7035
2024-01-22 23:00:00,49866.75369257644,33580.75766601563,387000.7335276225,14481.38,37772.98295464248,-2387.6092620660347,0.4111343205730769,11331.894886392744,26573.293508590985,0.3,0.7035
2024-01-23 00:00:00,59673.06898311501,45819.480361328126,528045.6351237654,20550.73,40962.899023637336,-1840.5600405223195,0.4985609224978871,12288.8697070912,17290.43967787732,0.3,0.4221
2024-01-23 01:00:00,60512.448653533895,43026.366303710936,495856.45107155165,22311.33,40203.15652244488,-2002.0378689109855,0.5936577212711589,12060.946956733464,16969.752368123984,0.3,0.4221
2024-01-23 02:00:00,35389.560063859695,20870.4477734375,240521.03522203144,9646.63,28136.390884412933,-2393.4608205532354,0.7073471102474376,8440.91726532388,11876.370592310699,0.3,0.4221
2024-01-23 03:00:00,29204.645605224207,15178.851318359375,174928.3519072182,2336.025,30924.470915804468,-4055.850310580262,0.9,9277.34127474134,13053.219173561065,0.3,0.4221
2024-01-23 04:00:00,68397.16880406327,49221.137187500004,567247.9574784521,25774.93,27422.238804063272,15200.0,0.1,8226.671641218982,11574.926999195106,0.3,0.4221
2024-01-23 05:00:00,45516.25462538254,28398.415893554688,327276.9450628107,0.0,61516.24750326179,-15999.992877879245,0.8599996616992641,18454.874250978537,25966.0080711268,0.3,0.4221
2024-01-23 06:00:00,46815.948319741976,29706.294238281254,342349.56146438484,5117.885,42025.37059789346,-327.30727815148913,0.8755467574114598,29417.75941852542,29564.84821561805,0.7,0.7035
2024-01-23 07:00:00,50010.99924868821,30878.939306640626,355863.68482443923,10235.77,40290.03435581537,-514.8051071271612,0.9,28203.02404907076,28344.03916931611,0.7,0.7035
2024-01-23 08:00:00,47899.41311935009,28230.422036132815,325340.9033958237,10853.980000000001,37045.433119350084,-0.0,0.9,40749.9764312851,36486.047079247895,1.1,0.9849
2024-01-23 09:00:00,44475.912611346364,25485.584453125,293708.08055712905,11472.189999999999,33003.72261134637,-0.0,0.9,36304.09487248101,32505.366399915038,1.1,0.9849
2024-01-23 10:00:00,40032.03425326939,23185.795576171877,267204.2121455999,12090.4,20623.69643906516,7317.937814204231,0.5148453781997773,30935.54465859774,20312.278622835274,1.5,0.9849
2024-01-23 11:00:00,52519.01997476508,39879.91857910156,459595.280625643,16180.08,28456.87778896931,7882.0621857957685,0.1,42685.31668345396,28027.17893435587,1.5,0.9849
2024-01-23 12:00:00,40987.57109148395,31398.113647460938,361846.89856620406,0.0,49313.76104588359,-8326.189954399642,0.495494022833983,54245.13715047196,34692.23089577911,1.1,0.7035
